,3,4,4.5,vertex 151,0
,3,4,4.5,vertex 64,1
,3,4,4.5,vertex 69,0
,3,4,4.5,vertex 89,2
,3,4,4.5,vertex 132,2
,3,4,4.5,vertex 175,5
,3,4,4.5,vertex 182,2
,3,4,4.5,vertex 202,1
,3,4,4.5,vertex 256,0
,3,4,4.5,vertex 321,1
,3,4,4.5,vertex 362,2
,3,4,4.5,vertex 373,0
,3,4,4.5,vertex 459,0
,3,4,4.5,vertex 236,2
,3,4,4.5,vertex 255,1
,3,4,4.5,vertex 288,0
,3,4,4.5,vertex 416,0
,3,4,4.5,vertex 243,1
,3,4,4.5,vertex 445,0
,3,4,4.5,vertex 342,1
,3,4,4.5,vertex 383,1
,3,4,4.5,vertex 398,1
,3,4,4.5,vertex 412,0
,3,4,4.5,vertex 350,0
,3,4,4.5,vertex 195,0
,3,4,4.5,vertex 153,1
,3,4,4.5,vertex 238,0
,3,4,4.5,vertex 57,0
,3,4,4.5,vertex 65,3
,3,4,4.5,vertex 100,1
,3,4,4.5,vertex 136,1
,3,4,4.5,vertex 150,4
,3,4,4.5,vertex 160,1
,3,4,4.5,vertex 199,2
,3,4,4.5,vertex 217,1
,3,4,4.5,vertex 229,2
,3,4,4.5,vertex 317,0
,3,4,4.5,vertex 385,1
,3,4,4.5,vertex 426,0
,3,4,4.5,vertex 378,0
,3,4,4.5,vertex 166,3
,3,4,4.5,vertex 186,1
,3,4,4.5,vertex 246,0
,3,4,4.5,vertex 240,1
,3,4,4.5,vertex 309,1
,3,4,4.5,vertex 386,1
,3,4,4.5,vertex 387,1
,3,4,4.5,vertex 413,1
,3,4,4.5,vertex 462,1
,3,4,4.5,vertex 497,0
,3,4,4.5,vertex 316,0
,3,4,4.5,vertex 244,2
,3,4,4.5,vertex 345,0
,3,4,4.5,vertex 392,1
,3,4,4.5,vertex 419,0
,3,4,4.5,vertex 287,1
,3,4,4.5,vertex 295,0
,3,4,4.5,vertex 111,1
,3,4,4.5,vertex 114,3
,3,4,4.5,vertex 127,2
,3,4,4.5,vertex 147,0
,3,4,4.5,vertex 155,2
,3,4,4.5,vertex 242,2
,3,4,4.5,vertex 343,0
,3,4,4.5,vertex 430,0
,3,4,4.5,vertex 273,0
,3,4,4.5,vertex 180,0
,3,4,4.5,vertex 200,2
,3,4,4.5,vertex 215,1
,3,4,4.5,vertex 258,1
,3,4,4.5,vertex 414,0
,3,4,4.5,vertex 304,1
,3,4,4.5,vertex 479,0
,3,4,4.5,vertex 113,0
,3,4,4.5,vertex 35,0
,3,4,4.5,vertex 17,0
,3,4,4.5,vertex 24,2
,3,4,4.5,vertex 27,1
,3,4,4.5,vertex 29,2
,3,4,4.5,vertex 36,1
,3,4,4.5,vertex 55,1
,3,4,4.5,vertex 81,1
,3,4,4.5,vertex 84,3
,3,4,4.5,vertex 88,3
,3,4,4.5,vertex 93,0
,3,4,4.5,vertex 120,0
,3,4,4.5,vertex 130,1
,3,4,4.5,vertex 257,4
,3,4,4.5,vertex 270,2
,3,4,4.5,vertex 299,0
,3,4,4.5,vertex 384,0
,3,4,4.5,vertex 389,2
,3,4,4.5,vertex 394,1
,3,4,4.5,vertex 492,0
,3,4,4.5,vertex 471,0
,3,4,4.5,vertex 402,0
,3,4,4.5,vertex 454,1
,3,4,4.5,vertex 455,1
,3,4,4.5,vertex 484,0
,3,4,4.5,vertex 92,4
,3,4,4.5,vertex 98,1
,3,4,4.5,vertex 143,1
,3,4,4.5,vertex 174,2
,3,4,4.5,vertex 192,0
,3,4,4.5,vertex 286,0
,3,4,4.5,vertex 109,3
,3,4,4.5,vertex 110,4
,3,4,4.5,vertex 118,0
,3,4,4.5,vertex 140,1
,3,4,4.5,vertex 271,2
,3,4,4.5,vertex 390,1
,3,4,4.5,vertex 495,0
,3,4,4.5,vertex 442,1
,3,4,4.5,vertex 465,0
,3,4,4.5,vertex 154,2
,3,4,4.5,vertex 212,1
,3,4,4.5,vertex 395,0
,3,4,4.5,vertex 250,1
,3,4,4.5,vertex 278,1
,3,4,4.5,vertex 406,0
,3,4,4.5,vertex 191,4
,3,4,4.5,vertex 247,0
,3,4,4.5,vertex 268,0
,3,4,4.5,vertex 274,0
,3,4,4.5,vertex 327,1
,3,4,4.5,vertex 364,1
,3,4,4.5,vertex 381,0
,3,4,4.5,vertex 123,5
,3,4,4.5,vertex 131,0
,3,4,4.5,vertex 165,0
,3,4,4.5,vertex 178,0
,3,4,4.5,vertex 198,6
,3,4,4.5,vertex 206,3
,3,4,4.5,vertex 266,4
,3,4,4.5,vertex 326,2
,3,4,4.5,vertex 369,0
,3,4,4.5,vertex 376,1
,3,4,4.5,vertex 451,0
,3,4,4.5,vertex 375,0
,3,4,4.5,vertex 439,0
,3,4,4.5,vertex 443,0
,3,4,4.5,vertex 334,0
,3,4,4.5,vertex 403,1
,3,4,4.5,vertex 437,2
,3,4,4.5,vertex 447,0
,3,4,4.5,vertex 480,0
,3,4,4.5,vertex 207,2
,3,4,4.5,vertex 336,1
,3,4,4.5,vertex 460,0
,3,4,4.5,vertex 339,0
,3,4,4.5,vertex 208,1
,3,4,4.5,vertex 214,1
,3,4,4.5,vertex 225,0
,3,4,4.5,vertex 209,1
,3,4,4.5,vertex 308,1
,3,4,4.5,vertex 319,1
,3,4,4.5,vertex 472,0
,3,4,4.5,vertex 221,0
,3,4,4.5,vertex 228,2
,3,4,4.5,vertex 344,2
,3,4,4.5,vertex 347,0
,3,4,4.5,vertex 421,1
,3,4,4.5,vertex 429,2
,3,4,4.5,vertex 444,1
,3,4,4.5,vertex 493,0
,3,4,4.5,vertex 477,1
,3,4,4.5,vertex 487,0
,3,4,4.5,vertex 427,1
,3,4,4.5,vertex 452,0
,3,4,4.5,vertex 204,2
,3,4,4.5,vertex 251,2
,3,4,4.5,vertex 294,0
,3,4,4.5,vertex 399,0
,3,4,4.5,vertex 265,2
,3,4,4.5,vertex 272,1
,3,4,4.5,vertex 301,1
,3,4,4.5,vertex 318,1
,3,4,4.5,vertex 448,0
,3,4,4.5,vertex 377,1
,3,4,4.5,vertex 491,0
,3,4,4.5,vertex 145,0
,3,4,4.5,vertex 122,0
,3,4,4.5,vertex 148,2
,3,4,4.5,vertex 197,0
,3,4,4.5,vertex 235,0
,3,4,4.5,vertex 112,0
,3,4,4.5,vertex 53,2
,3,4,4.5,vertex 61,1
,3,4,4.5,vertex 63,0
,3,4,4.5,vertex 99,1
,3,4,4.5,vertex 193,1
,3,4,4.5,vertex 211,3
,3,4,4.5,vertex 276,0
,3,4,4.5,vertex 357,0
,3,4,4.5,vertex 366,0
,3,4,4.5,vertex 37,0
,3,4,4.5,vertex 20,1
,3,4,4.5,vertex 21,3
,3,4,4.5,vertex 23,3
,3,4,4.5,vertex 25,2
,3,4,4.5,vertex 43,2
,3,4,4.5,vertex 56,1
,3,4,4.5,vertex 60,3
,3,4,4.5,vertex 71,1
,3,4,4.5,vertex 124,1
,3,4,4.5,vertex 157,4
,3,4,4.5,vertex 176,1
,3,4,4.5,vertex 241,2
,3,4,4.5,vertex 245,2
,3,4,4.5,vertex 291,2
,3,4,4.5,vertex 359,0
,3,4,4.5,vertex 370,0
,3,4,4.5,vertex 431,1
,3,4,4.5,vertex 457,0
,3,4,4.5,vertex 284,1
,3,4,4.5,vertex 466,0
,3,4,4.5,vertex 254,1
,3,4,4.5,vertex 349,0
,3,4,4.5,vertex 264,1
,3,4,4.5,vertex 297,0
,3,4,4.5,vertex 300,1
,3,4,4.5,vertex 315,4
,3,4,4.5,vertex 335,0
,3,4,4.5,vertex 355,0
,3,4,4.5,vertex 458,0
,3,4,4.5,vertex 469,0
,3,4,4.5,vertex 78,0
,3,4,4.5,vertex 106,2
,3,4,4.5,vertex 167,0
,3,4,4.5,vertex 188,0
,3,4,4.5,vertex 58,2
,3,4,4.5,vertex 72,1
,3,4,4.5,vertex 126,2
,3,4,4.5,vertex 205,2
,3,4,4.5,vertex 223,1
,3,4,4.5,vertex 227,4
,3,4,4.5,vertex 263,0
,3,4,4.5,vertex 340,0
,3,4,4.5,vertex 341,1
,3,4,4.5,vertex 494,0
,3,4,4.5,vertex 363,2
,3,4,4.5,vertex 401,1
,3,4,4.5,vertex 461,0
,3,4,4.5,vertex 408,0
,3,4,4.5,vertex 277,3
,3,4,4.5,vertex 306,1
,3,4,4.5,vertex 356,0
,3,4,4.5,vertex 333,0
,3,4,4.5,vertex 483,0
,3,4,4.5,vertex 213,2
,3,4,4.5,vertex 310,3
,3,4,4.5,vertex 330,1
,3,4,4.5,vertex 405,1
,3,4,4.5,vertex 488,0
,3,4,4.5,vertex 337,0
,3,4,4.5,vertex 371,2
,3,4,4.5,vertex 372,1
,3,4,4.5,vertex 475,0
,3,4,4.5,vertex 463,0
,3,4,4.5,vertex 325,0
,3,4,4.5,vertex 104,0
,3,4,4.5,vertex 45,0
,3,4,4.5,vertex 33,0
,3,4,4.5,vertex 39,4
,3,4,4.5,vertex 41,1
,3,4,4.5,vertex 79,1
,3,4,4.5,vertex 97,2
,3,4,4.5,vertex 125,1
,3,4,4.5,vertex 210,1
,3,4,4.5,vertex 283,1
,3,4,4.5,vertex 338,0
,3,4,4.5,vertex 162,1
,3,4,4.5,vertex 253,0
,3,4,4.5,vertex 46,1
,3,4,4.5,vertex 74,2
,3,4,4.5,vertex 85,2
,3,4,4.5,vertex 138,4
,3,4,4.5,vertex 168,0
,3,4,4.5,vertex 177,1
,3,4,4.5,vertex 285,1
,3,4,4.5,vertex 397,1
,3,4,4.5,vertex 476,0
,3,4,4.5,vertex 218,2
,3,4,4.5,vertex 320,2
,3,4,4.5,vertex 322,0
,3,4,4.5,vertex 368,0
,3,4,4.5,vertex 418,0
,3,4,4.5,vertex 261,3
,3,4,4.5,vertex 282,1
,3,4,4.5,vertex 352,2
,3,4,4.5,vertex 470,0
,3,4,4.5,vertex 489,0
,3,4,4.5,vertex 302,0
,3,4,4.5,vertex 313,0
,3,4,4.5,vertex 158,0
,3,4,4.5,vertex 116,0
,3,4,4.5,vertex 52,0
,3,4,4.5,vertex 59,2
,3,4,4.5,vertex 67,2
,3,4,4.5,vertex 108,1
,3,4,4.5,vertex 134,3
,3,4,4.5,vertex 163,0
,3,4,4.5,vertex 185,1
,3,4,4.5,vertex 220,0
,3,4,4.5,vertex 224,1
,3,4,4.5,vertex 382,0
,3,4,4.5,vertex 135,0
,3,4,4.5,vertex 87,1
,3,4,4.5,vertex 105,2
,3,4,4.5,vertex 119,2
,3,4,4.5,vertex 139,1
,3,4,4.5,vertex 194,1
,3,4,4.5,vertex 374,0
,3,4,4.5,vertex 239,2
,3,4,4.5,vertex 298,0
,3,4,4.5,vertex 456,0
,3,4,4.5,vertex 190,1
,3,4,4.5,vertex 275,0
,3,4,4.5,vertex 28,1
,3,4,4.5,vertex 40,0
,3,4,4.5,vertex 32,0
,3,4,4.5,vertex 8,2
,3,4,4.5,vertex 9,0
,3,4,4.5,vertex 18,2
,3,4,4.5,vertex 30,1
,3,4,4.5,vertex 44,0
,3,4,4.5,vertex 38,2
,3,4,4.5,vertex 47,1
,3,4,4.5,vertex 62,3
,3,4,4.5,vertex 66,1
,3,4,4.5,vertex 107,3
,3,4,4.5,vertex 137,0
,3,4,4.5,vertex 144,3
,3,4,4.5,vertex 149,1
,3,4,4.5,vertex 173,0
,3,4,4.5,vertex 156,0
,3,4,4.5,vertex 226,1
,3,4,4.5,vertex 331,0
,3,4,4.5,vertex 216,2
,3,4,4.5,vertex 269,1
,3,4,4.5,vertex 296,0
,3,4,4.5,vertex 400,0
,3,4,4.5,vertex 77,1
,3,4,4.5,vertex 96,0
,3,4,4.5,vertex 102,0
,3,4,4.5,vertex 54,3
,3,4,4.5,vertex 68,1
,3,4,4.5,vertex 121,3
,3,4,4.5,vertex 142,1
,3,4,4.5,vertex 252,1
,3,4,4.5,vertex 396,0
,3,4,4.5,vertex 203,2
,3,4,4.5,vertex 280,1
,3,4,4.5,vertex 438,1
,3,4,4.5,vertex 482,0
,3,4,4.5,vertex 303,0
,3,4,4.5,vertex 230,3
,3,4,4.5,vertex 289,1
,3,4,4.5,vertex 391,0
,3,4,4.5,vertex 360,0
,3,4,4.5,vertex 407,3
,3,4,4.5,vertex 410,2
,3,4,4.5,vertex 411,1
,3,4,4.5,vertex 441,1
,3,4,4.5,vertex 474,0
,3,4,4.5,vertex 478,0
,3,4,4.5,vertex 473,0
,3,4,4.5,vertex 499,0
,3,4,4.5,vertex 73,1
,3,4,4.5,vertex 75,1
,3,4,4.5,vertex 83,2
,3,4,4.5,vertex 91,1
,3,4,4.5,vertex 141,2
,3,4,4.5,vertex 181,1
,3,4,4.5,vertex 351,1
,3,4,4.5,vertex 353,1
,3,4,4.5,vertex 424,0
,3,4,4.5,vertex 262,1
,3,4,4.5,vertex 311,1
,3,4,4.5,vertex 432,0
,3,4,4.5,vertex 129,2
,3,4,4.5,vertex 171,1
,3,4,4.5,vertex 184,0
,3,4,4.5,vertex 189,0
,3,4,4.5,vertex 90,2
,3,4,4.5,vertex 95,0
,3,4,4.5,vertex 128,1
,3,4,4.5,vertex 219,0
,3,4,4.5,vertex 3,0
