,3,4,4.5,10 9 coordinates,1
,3,4,4.5,10 10 coordinates,1
,3,4,4.5,10 11 coordinates,1
,3,4,4.5,10 12 coordinates,1
,3,4,4.5,10 13 coordinates,1
,3,4,4.5,10 14 coordinates,1
,3,4,4.5,10 15 coordinates,1
,3,4,4.5,10 16 coordinates,1
,3,4,4.5,10 17 coordinates,1
,3,4,4.5,10 18 coordinates,1
,3,4,4.5,10 19 coordinates,0
,3,4,4.5,11 0 coordinates,1
,3,4,4.5,11 1 coordinates,1
,3,4,4.5,11 2 coordinates,1
,3,4,4.5,11 3 coordinates,1
,3,4,4.5,11 4 coordinates,1
,3,4,4.5,11 5 coordinates,1
,3,4,4.5,11 6 coordinates,1
,3,4,4.5,11 7 coordinates,1
,3,4,4.5,11 8 coordinates,1
,3,4,4.5,11 9 coordinates,1
,3,4,4.5,11 10 coordinates,1
,3,4,4.5,11 11 coordinates,1
,3,4,4.5,11 12 coordinates,1
,3,4,4.5,11 13 coordinates,1
,3,4,4.5,11 14 coordinates,1
,3,4,4.5,11 15 coordinates,1
,3,4,4.5,11 16 coordinates,1
,3,4,4.5,11 17 coordinates,1
,3,4,4.5,11 18 coordinates,1
,3,4,4.5,11 19 coordinates,0
